Order_ID,Product_ID,Date,QTY,Year,Prices
541,LA-A5-8,13-May-24,754,2020,300000
542,LA-A5-8,30-May-24,528,2020,300000
543,LA-A5-8,01-May-24,223,2020,300000
544,LA-A5-8,21-May-24,1181,2021,300000
545,LA-A5-8,07-May-24,505,2021,300000
546,LA-A5-8,16-May-24,823,2021,300000
547,LA-A5-8,09-May-24,695,2021,300000
548,LA-A5-8,08-May-24,159,2021,300000
549,LA-A5-8,27-May-24,958,2021,300000
550,LA-A5-8,30-May-24,62,2021,300000
551,LA-A5-8,13-May-24,553,2021,300000
552,LA-A5-8,11-May-24,594,2021,300000
553,LA-A5-8,17-May-24,516,2021,300000
554,LA-A5-8,05-May-24,4,2021,300000
555,LA-A5-8,29-May-24,798,2021,300000
556,LA-A5-8,11-May-24,260,2022,300000
557,LA-A5-8,20-May-24,12,2022,300000
558,LA-A5-8,10-May-24,996,2022,300000
559,LA-A5-8,06-May-24,193,2022,300000
560,LA-A5-8,28-May-24,162,2022,300000
561,LA-A5-8,21-May-24,79,2022,300000
562,LA-A5-8,20-May-24,77,2022,300000
563,LA-A5-8,28-May-24,35,2022,300000
564,LA-A5-8,24-May-24,613,2022,300000
565,LA-A5-8,16-May-24,139,2022,300000
566,LA-A5-8,16-May-24,431,2022,300000
567,LA-A5-8,08-May-24,1018,2022,300000
568,LA-A5-8,21-May-24,136,2023,300000
569,LA-A5-8,28-May-24,127,2023,300000
570,LA-A5-8,06-May-24,39,2023,300000
571,LA-A5-8,29-May-24,152,2023,300000
572,LA-A5-8,19-May-24,898,2023,300000
573,LA-A5-8,12-May-24,717,2023,300000
574,LA-A5-8,08-May-24,193,2023,300000
575,LA-A5-8,18-May-24,180,2023,300000
576,LA-A5-8,08-May-24,1269,2023,300000
577,LA-A5-8,06-May-24,198,2023,300000
578,LA-A5-8,04-May-24,465,2023,300000
579,LA-A5-8,02-May-24,12,2023,300000
580,LA-A5-8,22-May-24,562,2024,300000
581,LA-A5-8,29-May-24,1150,2024,300000
582,LA-A5-8,13-May-24,1262,2024,300000
583,LA-A5-8,02-May-24,1106,2024,300000
584,LA-A5-8,12-May-24,1637,2024,300000
585,LA-i1-4,15-May-24,465,2019,50000
586,LA-i1-4,20-May-24,176,2019,50000
587,LA-i1-4,28-May-24,158,2019,50000
588,LA-i1-4,25-May-24,1020,2019,50000
589,LA-i1-4,20-May-24,90,2019,50000
590,LA-i1-4,23-May-24,132,2019,50000
591,LA-i1-4,18-May-24,148,2019,50000
592,LA-i1-4,10-May-24,1435,2019,50000
593,LA-i1-4,03-May-24,64,2019,50000
594,LA-i1-4,08-May-24,525,2019,50000
595,LA-i1-4,16-May-24,396,2019,50000
596,LA-i1-4,06-May-24,36,2019,50000
597,LA-i1-4,16-May-24,526,2020,50000
598,LA-i1-4,23-May-24,139,2020,50000
599,LA-i1-4,04-May-24,945,2020,50000
600,LA-i1-4,21-May-24,296,2020,50000
601,LA-i1-4,17-May-24,300,2020,50000
602,LA-i1-4,11-May-24,314,2020,50000
603,LA-i1-4,22-May-24,112,2020,50000
604,LA-i1-4,12-May-24,422,2020,50000
605,LA-i1-4,21-May-24,1090,2020,50000
606,LA-i1-4,13-May-24,708,2020,50000
607,LA-i1-4,26-May-24,1284,2020,50000
608,LA-i1-4,21-May-24,56,2020,50000
609,LA-i1-4,18-May-24,538,2021,50000
610,LA-i1-4,29-May-24,434,2021,50000
611,LA-i1-4,21-May-24,907,2021,50000
612,LA-i1-4,03-May-24,540,2021,50000
613,LA-i1-4,19-May-24,553,2021,50000
614,LA-i1-4,14-May-24,548,2021,50000
615,LA-i1-4,20-May-24,496,2021,50000
616,LA-i1-4,10-May-24,303,2021,50000
617,LA-i1-4,20-May-24,4,2021,50000
618,LA-i1-4,18-May-24,515,2021,50000
619,LA-i1-4,16-May-24,39,2021,50000
620,LA-i1-4,05-May-24,48,2022,50000
621,LA-i1-4,28-May-24,150,2022,50000
622,LA-i1-4,24-May-24,10,2022,50000
623,LA-i1-4,28-May-24,711,2022,50000
624,LA-i1-4,17-May-24,324,2022,50000
625,LA-i1-4,10-May-24,39,2022,50000
626,LA-i1-4,26-May-24,145,2022,50000
627,LA-i1-4,02-May-24,200,2022,50000
628,LA-i1-4,12-May-24,594,2022,50000
629,LA-i1-4,12-May-24,1357,2022,50000
630,LA-i1-4,19-May-24,287,2022,50000
631,LA-i1-4,17-May-24,401,2022,50000
632,LA-i1-4,06-May-24,311,2023,50000
633,LA-i1-4,12-May-24,7,2023,50000
634,LA-i1-4,03-May-24,179,2023,50000
635,LA-i1-4,03-May-24,977,2023,50000
636,LA-i1-4,19-May-24,124,2023,50000
637,LA-i1-4,30-May-24,94,2023,50000
638,LA-i1-4,12-May-24,117,2023,50000
639,LA-i1-4,23-May-24,181,2023,50000
640,LA-i1-4,13-May-24,337,2023,50000
641,LA-i1-4,11-May-24,111,2023,50000
642,LA-i1-4,15-May-24,45,2023,50000
643,LA-i1-4,28-May-24,269,2023,50000
644,LA-i1-4,04-May-24,807,2024,50000
645,LA-i1-4,06-May-24,1467,2024,50000
646,LA-i1-4,03-May-24,1458,2024,50000
647,LA-i1-4,07-May-24,1479,2024,50000
648,LA-i1-4,26-May-24,217,2024,50000
649,LA-i3-5,14-May-24,403,2019,90000
650,LA-i3-5,17-May-24,102,2019,90000
651,LA-i3-5,17-May-24,126,2019,90000
652,LA-i3-5,13-May-24,964,2019,90000
653,LA-i3-5,06-May-24,70,2019,90000
654,LA-i3-5,22-May-24,145,2019,90000
655,LA-i3-5,06-May-24,176,2019,90000
656,LA-i3-5,25-May-24,576,2019,90000
657,LA-i3-5,22-May-24,195,2019,90000
658,LA-i3-5,09-May-24,891,2019,90000
659,LA-i3-5,14-May-24,349,2019,90000
660,LA-i3-5,11-May-24,601,2019,90000
661,LA-i3-5,24-May-24,53,2020,90000
662,LA-i3-5,29-May-24,6,2020,90000
663,LA-i3-5,01-May-24,719,2020,90000
664,LA-i3-5,28-May-24,277,2020,90000
665,LA-i3-5,27-May-24,1051,2020,90000
666,LA-i3-5,07-May-24,583,2020,90000
667,LA-i3-5,10-May-24,457,2020,90000
668,LA-i3-5,19-May-24,966,2020,90000
669,LA-i3-5,08-May-24,302,2020,90000
670,LA-i3-5,14-May-24,197,2020,90000
671,LA-i3-5,07-May-24,781,2020,90000
672,LA-i3-5,27-May-24,617,2020,90000
673,LA-i3-5,17-May-24,326,2021,90000
674,LA-i3-5,30-May-24,102,2021,90000
675,LA-i3-5,18-May-24,1251,2021,90000
676,LA-i3-5,15-May-24,215,2021,90000
677,LA-i3-5,15-May-24,270,2021,90000
678,LA-i3-5,06-May-24,12,2021,90000
679,LA-i3-5,20-May-24,638,2021,90000
680,LA-i3-5,13-May-24,196,2021,90000
681,LA-i3-5,15-May-24,718,2021,90000
682,LA-i3-5,21-May-24,603,2021,90000
683,LA-i3-5,02-May-24,2,2021,90000
684,LA-i3-5,09-May-24,508,2021,90000
685,LA-i3-5,02-May-24,7,2022,90000
686,LA-i3-5,14-May-24,10,2022,90000
687,LA-i3-5,24-May-24,117,2022,90000
688,LA-i3-5,29-May-24,175,2022,90000
689,LA-i3-5,16-May-24,120,2022,90000
690,LA-i3-5,27-May-24,172,2022,90000
691,LA-i3-5,26-May-24,407,2022,90000
692,LA-i3-5,24-May-24,252,2022,90000
693,LA-i3-5,01-May-24,166,2022,90000
694,LA-i3-5,02-May-24,962,2022,90000
695,LA-i3-5,10-May-24,30,2022,90000
696,LA-i3-5,06-May-24,610,2022,90000
697,LA-i3-5,15-May-24,37,2023,90000
698,LA-i3-5,27-May-24,443,2023,90000
699,LA-i3-5,02-May-24,387,2023,90000
700,LA-i3-5,04-May-24,18,2023,90000
701,LA-i3-5,24-May-24,886,2023,90000
702,LA-i3-5,24-May-24,339,2023,90000
703,LA-i3-5,06-May-24,213,2023,90000
704,LA-i3-5,12-May-24,93,2023,90000
705,LA-i3-5,14-May-24,263,2023,90000
706,LA-i3-5,29-May-24,333,2023,90000
707,LA-i3-5,26-May-24,461,2023,90000
708,LA-i3-5,20-May-24,1000,2023,90000
709,LA-i3-5,03-May-24,831,2024,90000
710,LA-i3-5,14-May-24,567,2024,90000
711,LA-i3-5,29-May-24,1083,2024,90000
712,LA-i3-5,06-May-24,484,2024,90000
713,LA-i3-5,06-May-24,306,2024,90000
714,LA-R2-1,23-May-24,257,2019,15000
715,LA-R2-1,13-May-24,754,2019,15000
716,LA-R2-1,15-May-24,101,2019,15000
717,LA-R2-1,03-May-24,404,2019,15000
718,LA-R2-1,18-May-24,22,2019,15000
719,LA-R2-1,16-May-24,445,2019,15000
720,LA-R2-1,18-May-24,10,2019,15000
721,LA-R2-1,16-May-24,1806,2019,15000
722,LA-R2-1,13-May-24,128,2019,15000
723,LA-R2-1,13-May-24,168,2019,15000
724,LA-R2-1,16-May-24,100,2019,15000
725,LA-R2-1,20-May-24,811,2019,15000
726,LA-R2-1,23-May-24,47,2020,15000
727,LA-R2-1,16-May-24,217,2020,15000
728,LA-R2-1,23-May-24,460,2020,15000
729,LA-R2-1,24-May-24,1318,2020,15000
730,LA-R2-1,28-May-24,807,2020,15000
731,LA-R2-1,27-May-24,340,2020,15000
732,LA-R2-1,07-May-24,210,2020,15000
733,LA-R2-1,18-May-24,732,2020,15000
734,LA-R2-1,30-May-24,739,2020,15000
735,LA-R2-1,18-May-24,581,2020,15000
736,LA-R2-1,02-May-24,144,2020,15000
737,LA-R2-1,07-May-24,21,2020,15000
738,LA-R2-1,21-May-24,306,2021,15000
739,LA-R2-1,23-May-24,45,2021,15000
740,LA-R2-1,12-May-24,498,2021,15000
741,LA-R2-1,17-May-24,142,2021,15000
742,LA-R2-1,15-May-24,1011,2021,15000
743,LA-R2-1,04-May-24,186,2021,15000
744,LA-R2-1,03-May-24,766,2021,15000
745,LA-R2-1,29-May-24,461,2021,15000
746,LA-R2-1,22-May-24,24,2021,15000
747,LA-R2-1,24-May-24,132,2021,15000
748,LA-R2-1,22-May-24,74,2021,15000
749,LA-R2-1,23-May-24,244,2021,15000
750,LA-R2-1,28-May-24,36,2022,15000
751,LA-R2-1,19-May-24,23,2022,15000
752,LA-R2-1,06-May-24,310,2022,15000
753,LA-R2-1,23-May-24,56,2022,15000
754,LA-R2-1,15-May-24,1282,2022,15000
755,LA-R2-1,14-May-24,299,2022,15000
756,LA-R2-1,18-May-24,145,2022,15000
757,LA-R2-1,17-May-24,154,2022,15000
758,LA-R2-1,03-May-24,149,2022,15000
759,LA-R2-1,11-May-24,418,2022,15000
760,LA-R2-1,09-May-24,140,2022,15000
761,LA-R2-1,08-May-24,820,2022,15000
762,LA-R2-1,28-May-24,789,2023,15000
763,LA-R2-1,20-May-24,196,2023,15000
764,LA-R2-1,28-May-24,406,2023,15000
765,LA-R2-1,01-May-24,56,2023,15000
766,LA-R2-1,04-May-24,613,2023,15000
767,LA-R2-1,02-May-24,280,2023,15000
768,LA-R2-1,26-May-24,134,2023,15000
769,LA-R2-1,08-May-24,1054,2023,15000
770,LA-R2-1,05-May-24,520,2023,15000
771,LA-R2-1,16-May-24,236,2023,15000
772,LA-R2-1,11-May-24,14,2023,15000
773,LA-R2-1,30-May-24,354,2023,15000
774,LA-R2-1,16-May-24,1636,2024,15000
775,LA-R2-1,17-May-24,840,2024,15000
776,LA-R2-1,15-May-24,653,2024,15000
777,LA-R2-1,29-May-24,730,2024,15000
778,LA-R2-1,01-May-24,1070,2024,15000
779,LA-R3-2,18-May-24,40,2019,25000
780,LA-R3-2,11-May-24,453,2019,25000
781,LA-R3-2,12-May-24,546,2019,25000
782,LA-R3-2,09-May-24,910,2019,25000
783,LA-R3-2,09-May-24,212,2019,25000
784,LA-R3-2,06-May-24,394,2019,25000
785,LA-R3-2,15-May-24,22,2019,25000
786,LA-R3-2,15-May-24,326,2019,25000
787,LA-R3-2,10-May-24,525,2019,25000
788,LA-R3-2,18-May-24,315,2019,25000
789,LA-R3-2,25-May-24,308,2019,25000
790,LA-R3-2,12-May-24,415,2019,25000
791,LA-R3-2,05-May-24,15,2020,25000
792,LA-R3-2,10-May-24,701,2020,25000
793,LA-R3-2,26-May-24,1010,2020,25000
794,LA-R3-2,30-May-24,406,2020,25000
795,LA-R3-2,27-May-24,316,2020,25000
796,LA-R3-2,29-May-24,83,2020,25000
797,LA-R3-2,17-May-24,691,2020,25000
798,LA-R3-2,10-May-24,312,2020,25000
799,LA-R3-2,26-May-24,200,2020,25000
800,LA-R3-2,09-May-24,150,2020,25000
801,LA-R3-2,17-May-24,33,2020,25000
802,LA-R3-2,13-May-24,534,2020,25000
803,LA-R3-2,01-May-24,866,2021,25000
804,LA-R3-2,05-May-24,585,2021,25000
805,LA-R3-2,23-May-24,457,2021,25000
806,LA-R3-2,27-May-24,502,2021,25000
807,LA-R3-2,13-May-24,21,2021,25000
808,LA-R3-2,20-May-24,432,2021,25000
809,LA-R3-2,09-May-24,303,2021,25000
810,LA-R3-2,14-May-24,93,2021,25000
811,LA-R3-2,20-May-24,960,2021,25000
812,LA-R3-2,21-May-24,458,2021,25000
813,LA-R3-2,12-May-24,98,2021,25000
814,LA-R3-2,05-May-24,455,2021,25000
815,LA-R3-2,06-May-24,147,2022,25000
816,LA-R3-2,03-May-24,126,2022,25000
817,LA-R3-2,16-May-24,341,2022,25000
818,LA-R3-2,15-May-24,7,2022,25000
819,LA-R3-2,09-May-24,1767,2022,25000
820,LA-R3-2,22-May-24,198,2022,25000
821,LA-R3-2,04-May-24,377,2022,25000
822,LA-R3-2,25-May-24,35,2022,25000
823,LA-R3-2,30-May-24,260,2022,25000
824,LA-R3-2,20-May-24,636,2022,25000
825,LA-R3-2,30-May-24,329,2022,25000
826,LA-R3-2,13-May-24,135,2022,25000
827,LA-R3-2,04-May-24,7,2023,25000
828,LA-R3-2,22-May-24,225,2023,25000
829,LA-R3-2,21-May-24,511,2023,25000
830,LA-R3-2,04-May-24,100,2023,25000
831,LA-R3-2,04-May-24,249,2023,25000
832,LA-R3-2,16-May-24,238,2023,25000
833,LA-R3-2,29-May-24,707,2023,25000
834,LA-R3-2,10-May-24,1874,2023,25000
835,LA-R3-2,16-May-24,162,2023,25000
836,LA-R3-2,09-May-24,851,2023,25000
837,LA-R3-2,20-May-24,626,2023,25000
838,LA-R3-2,03-May-24,680,2023,25000
839,LA-R3-2,04-May-24,1334,2024,25000
840,LA-R3-2,05-May-24,614,2024,25000
841,LA-R3-2,04-May-24,1850,2024,25000
842,LA-R3-2,04-May-24,364,2024,25000
843,LA-R3-2,17-May-24,781,2024,25000
844,LA-R4-3,24-May-24,208,2019,40000
845,LA-R4-3,27-May-24,591,2019,40000
846,LA-R4-3,27-May-24,393,2019,40000
847,LA-R4-3,18-May-24,6,2019,40000
848,LA-R4-3,24-May-24,572,2019,40000
849,LA-R4-3,11-May-24,982,2019,40000
850,LA-R4-3,06-May-24,93,2019,40000
851,LA-R4-3,24-May-24,1320,2019,40000
852,LA-R4-3,16-May-24,499,2019,40000
853,LA-R4-3,09-May-24,53,2019,40000
854,LA-R4-3,15-May-24,458,2019,40000
855,LA-R4-3,24-May-24,412,2019,40000
856,LA-R4-3,22-May-24,171,2020,40000
857,LA-R4-3,23-May-24,439,2020,40000
858,LA-R4-3,23-May-24,102,2020,40000
859,LA-R4-3,25-May-24,498,2020,40000
860,LA-R4-3,07-May-24,3,2020,40000
861,LA-R4-3,26-May-24,144,2020,40000
862,LA-R4-3,18-May-24,278,2020,40000
863,LA-R4-3,13-May-24,168,2020,40000
864,LA-R4-3,05-May-24,200,2020,40000
865,LA-R4-3,03-May-24,62,2020,40000
866,LA-R4-3,19-May-24,808,2020,40000
867,LA-R4-3,13-May-24,555,2020,40000
868,LA-R4-3,26-May-24,841,2021,40000
869,LA-R4-3,23-May-24,831,2021,40000
870,LA-R4-3,09-May-24,848,2021,40000
871,LA-R4-3,22-May-24,45,2021,40000
872,LA-R4-3,03-May-24,305,2021,40000
873,LA-R4-3,06-May-24,359,2021,40000
874,LA-R4-3,04-May-24,74,2021,40000
875,LA-R4-3,19-May-24,145,2021,40000
876,LA-R4-3,09-May-24,548,2021,40000
877,LA-R4-3,10-May-24,275,2021,40000
878,LA-R4-3,20-May-24,116,2021,40000
879,LA-R4-3,22-May-24,550,2021,40000
880,LA-R4-3,11-May-24,1263,2022,40000
881,LA-R4-3,27-May-24,3,2022,40000
882,LA-R4-3,06-May-24,77,2022,40000
883,LA-R4-3,12-May-24,409,2022,40000
884,LA-R4-3,25-May-24,257,2022,40000
885,LA-R4-3,18-May-24,524,2022,40000
886,LA-R4-3,14-May-24,316,2022,40000
887,LA-R4-3,01-May-24,107,2022,40000
888,LA-R4-3,26-May-24,472,2022,40000
889,LA-R4-3,04-May-24,246,2022,40000
890,LA-R4-3,26-May-24,6,2022,40000
891,LA-R4-3,04-May-24,186,2022,40000
892,LA-R4-3,17-May-24,59,2023,40000
893,LA-R4-3,24-May-24,285,2023,40000
894,LA-R4-3,03-May-24,159,2023,40000
895,LA-R4-3,12-May-24,403,2023,40000
896,LA-R4-3,02-May-24,72,2023,40000
897,LA-R4-3,04-May-24,428,2023,40000
898,LA-R4-3,27-May-24,172,2023,40000
899,LA-R4-3,04-May-24,7,2023,40000
900,LA-R4-3,30-May-24,813,2023,40000
901,LA-R4-3,06-May-24,507,2023,40000
902,LA-R4-3,25-May-24,499,2023,40000
903,LA-R4-3,05-May-24,356,2023,40000
904,LA-R4-3,17-May-24,1179,2024,40000
905,LA-R4-3,04-May-24,524,2024,40000
906,LA-R4-3,01-May-24,1321,2024,40000
907,LA-R4-3,25-May-24,1095,2024,40000
908,LA-R4-3,22-May-24,1179,2024,40000
909,MO-i1-19,13-May-24,232,2019,20000
910,MO-i1-19,03-May-24,8,2019,20000
911,MO-i1-19,30-May-24,584,2019,20000
912,MO-i1-19,01-May-24,209,2019,20000
913,MO-i1-19,04-May-24,180,2019,20000
914,MO-i1-19,04-May-24,173,2019,20000
915,MO-i1-19,09-May-24,692,2019,20000
916,MO-i1-19,09-May-24,383,2019,20000
917,MO-i1-19,20-May-24,788,2019,20000
918,MO-i1-19,14-May-24,169,2019,20000
919,MO-i1-19,10-May-24,363,2019,20000
920,MO-i1-19,17-May-24,127,2019,20000
921,MO-i1-19,01-May-24,260,2020,20000
922,MO-i1-19,29-May-24,90,2020,20000
923,MO-i1-19,21-May-24,192,2020,20000
924,MO-i1-19,15-May-24,77,2020,20000
925,MO-i1-19,24-May-24,464,2020,20000
926,MO-i1-19,26-May-24,317,2020,20000
927,MO-i1-19,26-May-24,217,2020,20000
928,MO-i1-19,02-May-24,799,2020,20000
929,MO-i1-19,30-May-24,312,2020,20000
930,MO-i1-19,11-May-24,49,2020,20000
931,MO-i1-19,17-May-24,546,2020,20000
932,MO-i1-19,28-May-24,996,2020,20000
933,MO-i1-19,04-May-24,405,2021,20000
934,MO-i1-19,17-May-24,455,2021,20000
935,MO-i1-19,21-May-24,613,2021,20000
936,MO-i1-19,05-May-24,737,2021,20000
937,MO-i1-19,13-May-24,14,2021,20000
938,MO-i1-19,24-May-24,5,2021,20000
939,MO-i1-19,02-May-24,87,2021,20000
940,MO-i1-19,22-May-24,1380,2021,20000
941,MO-i1-19,06-May-24,845,2021,20000
942,MO-i1-19,26-May-24,88,2021,20000
943,MO-i1-19,10-May-24,43,2021,20000
944,MO-i1-19,06-May-24,493,2021,20000
945,MO-i1-19,01-May-24,35,2022,20000
946,MO-i1-19,20-May-24,297,2022,20000
947,MO-i1-19,22-May-24,162,2022,20000
948,MO-i1-19,08-May-24,689,2022,20000
949,MO-i1-19,11-May-24,856,2022,20000
950,MO-i1-19,29-May-24,167,2022,20000
951,MO-i1-19,29-May-24,776,2022,20000
952,MO-i1-19,08-May-24,17,2022,20000
953,MO-i1-19,25-May-24,209,2022,20000
954,MO-i1-19,25-May-24,456,2022,20000
955,MO-i1-19,16-May-24,211,2022,20000
956,MO-i1-19,05-May-24,129,2022,20000
957,MO-i1-19,11-May-24,585,2023,20000
958,MO-i1-19,18-May-24,153,2023,20000
959,MO-i1-19,04-May-24,416,2023,20000
960,MO-i1-19,02-May-24,470,2023,20000
961,MO-i1-19,11-May-24,163,2023,20000
962,MO-i1-19,13-May-24,213,2023,20000
963,MO-i1-19,29-May-24,8,2023,20000
964,MO-i1-19,02-May-24,802,2023,20000
965,MO-i1-19,25-May-24,255,2023,20000
966,MO-i1-19,20-May-24,685,2023,20000
967,MO-i1-19,30-May-24,721,2023,20000
968,MO-i1-19,19-May-24,660,2023,20000
969,MO-i1-19,25-May-24,1050,2024,20000
970,MO-i1-19,10-May-24,1076,2024,20000
971,MO-i1-19,22-May-24,763,2024,20000
972,MO-i1-19,20-May-24,1149,2024,20000
973,MO-i1-19,25-May-24,1081,2024,20000
974,MO-i1-23,12-May-24,608,2019,35000
975,MO-i1-23,13-May-24,101,2019,35000
976,MO-i1-23,24-May-24,177,2019,35000
977,MO-i1-23,11-May-24,179,2019,35000
978,MO-i1-23,24-May-24,463,2019,35000
979,MO-i1-23,23-May-24,151,2019,35000
980,MO-i1-23,02-May-24,758,2019,35000
981,MO-i1-23,08-May-24,158,2019,35000
982,MO-i1-23,18-May-24,456,2019,35000
983,MO-i1-23,27-May-24,120,2019,35000
984,MO-i1-23,10-May-24,171,2019,35000
985,MO-i1-23,11-May-24,113,2019,35000
986,MO-i1-23,02-May-24,559,2020,35000
987,MO-i1-23,10-May-24,624,2020,35000
988,MO-i1-23,27-May-24,256,2020,35000
989,MO-i1-23,15-May-24,112,2020,35000
990,MO-i1-23,30-May-24,511,2020,35000
991,MO-i1-23,22-May-24,824,2020,35000
992,MO-i1-23,11-May-24,206,2020,35000
993,MO-i1-23,02-May-24,216,2020,35000
994,MO-i1-23,07-May-24,6,2020,35000
995,MO-i1-23,20-May-24,607,2020,35000
996,MO-i1-23,04-May-24,31,2020,35000
997,MO-i1-23,23-May-24,218,2020,35000
998,MO-i1-23,05-May-24,806,2021,35000
999,MO-i1-23,03-May-24,27,2021,35000
1000,MO-i1-23,14-May-24,70,2021,35000
1001,MO-i1-23,02-May-24,728,2021,35000
1002,MO-i1-23,23-May-24,528,2021,35000
1003,MO-i1-23,12-May-24,861,2021,35000
1004,MO-i1-23,22-May-24,15,2021,35000
1005,MO-i1-23,09-May-24,855,2021,35000
1006,MO-i1-23,02-May-24,303,2021,35000
1007,MO-i1-23,16-May-24,327,2021,35000
1008,MO-i1-23,19-May-24,402,2021,35000
1009,MO-i1-23,01-May-24,634,2021,35000
1010,MO-i1-23,19-May-24,14,2022,35000
1011,MO-i1-23,08-May-24,548,2022,35000
1012,MO-i1-23,02-May-24,593,2022,35000
1013,MO-i1-23,28-May-24,77,2022,35000
1014,MO-i1-23,12-May-24,163,2022,35000
1015,MO-i1-23,08-May-24,363,2022,35000
1016,MO-i1-23,03-May-24,490,2022,35000
1017,MO-i1-23,27-May-24,316,2022,35000
1018,MO-i1-23,30-May-24,148,2022,35000
1019,MO-i1-23,27-May-24,104,2022,35000
1020,MO-i1-23,25-May-24,418,2022,35000
1021,MO-i1-23,23-May-24,48,2022,35000
1022,MO-i1-23,09-May-24,177,2023,35000
1023,MO-i1-23,04-May-24,169,2023,35000
1024,MO-i1-23,30-May-24,223,2023,35000
1025,MO-i1-23,16-May-24,375,2023,35000
1026,MO-i1-23,05-May-24,84,2023,35000
1027,MO-i1-23,21-May-24,420,2023,35000
1028,MO-i1-23,15-May-24,382,2023,35000
1029,MO-i1-23,07-May-24,459,2023,35000
1030,MO-i1-23,01-May-24,221,2023,35000
1031,MO-i1-23,21-May-24,386,2023,35000
1032,MO-i1-23,03-May-24,577,2023,35000
1033,MO-i1-23,19-May-24,5,2023,35000
1034,MO-i1-23,23-May-24,1465,2024,35000
1035,MO-i1-23,21-May-24,1667,2024,35000
1036,MO-i1-23,30-May-24,840,2024,35000
1037,MO-i1-23,08-May-24,723,2024,35000
1038,MO-i1-23,26-May-24,1140,2024,35000
1039,MO-i3-20,14-May-24,284,2019,25000
1040,MO-i3-20,08-May-24,8,2019,25000
1041,MO-i3-20,20-May-24,763,2019,25000
1042,MO-i3-20,15-May-24,718,2019,25000
1043,MO-i3-20,09-May-24,282,2019,25000
1044,MO-i3-20,24-May-24,698,2019,25000
1045,MO-i3-20,15-May-24,438,2019,25000
1046,MO-i3-20,21-May-24,324,2019,25000
1047,MO-i3-20,22-May-24,542,2019,25000
1048,MO-i3-20,07-May-24,456,2019,25000
1049,MO-i3-20,08-May-24,1061,2019,25000
1050,MO-i3-20,22-May-24,98,2019,25000
1051,MO-i3-20,05-May-24,263,2020,25000
1052,MO-i3-20,09-May-24,139,2020,25000
1053,MO-i3-20,06-May-24,366,2020,25000
1054,MO-i3-20,25-May-24,5,2020,25000
1055,MO-i3-20,16-May-24,17,2020,25000
1056,MO-i3-20,25-May-24,647,2020,25000
1057,MO-i3-20,23-May-24,264,2020,25000
1058,MO-i3-20,13-May-24,508,2020,25000
1059,MO-i3-20,26-May-24,558,2020,25000
1060,MO-i3-20,29-May-24,1314,2020,25000
1061,MO-i3-20,25-May-24,241,2020,25000
1062,MO-i3-20,07-May-24,364,2021,25000
1063,MO-i3-20,04-May-24,158,2021,25000
1064,MO-i3-20,25-May-24,629,2021,25000
1065,MO-i3-20,15-May-24,232,2021,25000
1066,MO-i3-20,18-May-24,13,2021,25000
1067,MO-i3-20,07-May-24,509,2021,25000
1068,MO-i3-20,22-May-24,205,2021,25000
1069,MO-i3-20,15-May-24,125,2021,25000
1070,MO-i3-20,15-May-24,513,2021,25000
1071,MO-i3-20,18-May-24,887,2021,25000
1072,MO-i3-20,22-May-24,450,2021,25000
1073,MO-i3-20,28-May-24,652,2021,25000
1074,MO-i3-20,23-May-24,34,2022,25000
1075,MO-i3-20,17-May-24,410,2022,25000
1076,MO-i3-20,26-May-24,108,2022,25000
1077,MO-i3-20,22-May-24,217,2022,25000
1078,MO-i3-20,30-May-24,793,2022,25000
1079,MO-i3-20,26-May-24,41,2022,25000
1080,MO-i3-20,21-May-24,530,2022,25000
1081,MO-i3-20,29-May-24,867,2022,25000
1082,MO-i3-20,29-May-24,301,2022,25000
1083,MO-i3-20,12-May-24,174,2022,25000
1084,MO-i3-20,09-May-24,91,2022,25000
1085,MO-i3-20,11-May-24,176,2022,25000
1086,MO-i3-20,02-May-24,92,2023,25000
1087,MO-i3-20,09-May-24,64,2023,25000
1088,MO-i3-20,29-May-24,524,2023,25000
