Order_ID,Product_ID,Date,QTY,Year,Prices
1089,MO-i3-20,30-May-24,624,2023,25000
1090,MO-i3-20,14-May-24,171,2023,25000
1091,MO-i3-20,20-May-24,855,2023,25000
1092,MO-i3-20,23-May-24,81,2023,25000
1093,MO-i3-20,09-May-24,879,2023,25000
1094,MO-i3-20,14-May-24,517,2023,25000
1095,MO-i3-20,29-May-24,47,2023,25000
1096,MO-i3-20,18-May-24,37,2023,25000
1097,MO-i3-20,27-May-24,240,2023,25000
1098,MO-i3-20,28-May-24,2349,2024,25000
1099,MO-i3-20,07-May-24,437,2024,25000
1100,MO-i3-20,04-May-24,1019,2024,25000
1101,MO-i3-20,06-May-24,475,2024,25000
1102,MO-i3-20,08-May-24,856,2024,25000
1103,MO-i3-24,01-May-24,139,2019,40000
1104,MO-i3-24,09-May-24,2,2019,40000
1105,MO-i3-24,08-May-24,315,2019,40000
1106,MO-i3-24,17-May-24,796,2019,40000
1107,MO-i3-24,23-May-24,70,2019,40000
1108,MO-i3-24,27-May-24,187,2019,40000
1109,MO-i3-24,18-May-24,600,2019,40000
1110,MO-i3-24,09-May-24,608,2019,40000
1111,MO-i3-24,18-May-24,114,2019,40000
1112,MO-i3-24,28-May-24,8,2019,40000
1113,MO-i3-24,02-May-24,854,2019,40000
1114,MO-i3-24,18-May-24,87,2019,40000
1115,MO-i3-24,14-May-24,316,2020,40000
1116,MO-i3-24,14-May-24,356,2020,40000
1117,MO-i3-24,26-May-24,421,2020,40000
1118,MO-i3-24,04-May-24,125,2020,40000
1119,MO-i3-24,09-May-24,816,2020,40000
1120,MO-i3-24,07-May-24,128,2020,40000
1121,MO-i3-24,10-May-24,459,2020,40000
1122,MO-i3-24,21-May-24,250,2020,40000
1123,MO-i3-24,17-May-24,166,2020,40000
1124,MO-i3-24,16-May-24,103,2020,40000
1125,MO-i3-24,27-May-24,211,2020,40000
1126,MO-i3-24,10-May-24,213,2020,40000
1127,MO-i3-24,09-May-24,347,2021,40000
1128,MO-i3-24,07-May-24,1101,2021,40000
1129,MO-i3-24,26-May-24,1156,2021,40000
1130,MO-i3-24,25-May-24,560,2021,40000
1131,MO-i3-24,02-May-24,583,2021,40000
1132,MO-i3-24,04-May-24,162,2021,40000
1133,MO-i3-24,01-May-24,124,2021,40000
1134,MO-i3-24,07-May-24,113,2021,40000
1135,MO-i3-24,26-May-24,923,2021,40000
1136,MO-i3-24,14-May-24,502,2021,40000
1137,MO-i3-24,19-May-24,443,2021,40000
1138,MO-i3-24,29-May-24,232,2021,40000
1139,MO-i3-24,27-May-24,10,2022,40000
1140,MO-i3-24,07-May-24,9,2022,40000
1141,MO-i3-24,27-May-24,157,2022,40000
1142,MO-i3-24,21-May-24,724,2022,40000
1143,MO-i3-24,12-May-24,377,2022,40000
1144,MO-i3-24,02-May-24,688,2022,40000
1145,MO-i3-24,12-May-24,730,2022,40000
1146,MO-i3-24,02-May-24,268,2022,40000
1147,MO-i3-24,24-May-24,187,2022,40000
1148,MO-i3-24,02-May-24,462,2022,40000
1149,MO-i3-24,12-May-24,815,2022,40000
1150,MO-i3-24,06-May-24,602,2022,40000
1151,MO-i3-24,11-May-24,8,2023,40000
1152,MO-i3-24,28-May-24,342,2023,40000
1153,MO-i3-24,05-May-24,59,2023,40000
1154,MO-i3-24,01-May-24,490,2023,40000
1155,MO-i3-24,13-May-24,508,2023,40000
1156,MO-i3-24,18-May-24,229,2023,40000
1157,MO-i3-24,13-May-24,28,2023,40000
1158,MO-i3-24,29-May-24,113,2023,40000
1159,MO-i3-24,09-May-24,494,2023,40000
1160,MO-i3-24,01-May-24,74,2023,40000
1161,MO-i3-24,10-May-24,234,2023,40000
1162,MO-i3-24,14-May-24,434,2023,40000
1163,MO-i3-24,13-May-24,1517,2024,40000
1164,MO-i3-24,01-May-24,565,2024,40000
1165,MO-i3-24,20-May-24,1312,2024,40000
1166,MO-i3-24,16-May-24,1049,2024,40000
1167,MO-i3-24,24-May-24,2452,2024,40000
1168,MO-i5-21,18-May-24,210,2019,30000
1169,MO-i5-21,09-May-24,554,2019,30000
1170,MO-i5-21,19-May-24,8,2019,30000
1171,MO-i5-21,14-May-24,161,2019,30000
1172,MO-i5-21,11-May-24,120,2019,30000
1173,MO-i5-21,06-May-24,296,2019,30000
1174,MO-i5-21,09-May-24,326,2019,30000
1175,MO-i5-21,18-May-24,560,2019,30000
1176,MO-i5-21,28-May-24,987,2019,30000
1177,MO-i5-21,24-May-24,17,2019,30000
1178,MO-i5-21,22-May-24,92,2019,30000
1179,MO-i5-21,25-May-24,200,2019,30000
1180,MO-i5-21,17-May-24,401,2020,30000
1181,MO-i5-21,28-May-24,516,2020,30000
1182,MO-i5-21,17-May-24,492,2020,30000
1183,MO-i5-21,22-May-24,20,2020,30000
1184,MO-i5-21,14-May-24,254,2020,30000
1185,MO-i5-21,30-May-24,396,2020,30000
1186,MO-i5-21,01-May-24,420,2020,30000
1187,MO-i5-21,19-May-24,164,2020,30000
1188,MO-i5-21,03-May-24,6,2020,30000
1189,MO-i5-21,29-May-24,656,2020,30000
1190,MO-i5-21,16-May-24,667,2020,30000
1191,MO-i5-21,16-May-24,201,2020,30000
1192,MO-i5-21,22-May-24,593,2021,30000
1193,MO-i5-21,22-May-24,553,2021,30000
1194,MO-i5-21,08-May-24,219,2021,30000
1195,MO-i5-21,09-May-24,76,2021,30000
1196,MO-i5-21,06-May-24,167,2021,30000
1197,MO-i5-21,11-May-24,7,2021,30000
1198,MO-i5-21,11-May-24,395,2021,30000
1199,MO-i5-21,22-May-24,249,2021,30000
1200,MO-i5-21,22-May-24,1463,2021,30000
1201,MO-i5-21,02-May-24,1094,2021,30000
1202,MO-i5-21,24-May-24,633,2021,30000
1203,MO-i5-21,01-May-24,796,2021,30000
1204,MO-i5-21,06-May-24,11,2022,30000
1205,MO-i5-21,05-May-24,94,2022,30000
1206,MO-i5-21,21-May-24,16,2022,30000
1207,MO-i5-21,05-May-24,607,2022,30000
1208,MO-i5-21,28-May-24,386,2022,30000
1209,MO-i5-21,10-May-24,27,2022,30000
1210,MO-i5-21,01-May-24,528,2022,30000
1211,MO-i5-21,08-May-24,484,2022,30000
1212,MO-i5-21,04-May-24,283,2022,30000
1213,MO-i5-21,08-May-24,390,2022,30000
1214,MO-i5-21,16-May-24,254,2022,30000
1215,MO-i5-21,14-May-24,722,2022,30000
1216,MO-i5-21,04-May-24,516,2023,30000
1217,MO-i5-21,19-May-24,279,2023,30000
1218,MO-i5-21,11-May-24,276,2023,30000
1219,MO-i5-21,23-May-24,363,2023,30000
1220,MO-i5-21,30-May-24,621,2023,30000
1221,MO-i5-21,24-May-24,760,2023,30000
1222,MO-i5-21,06-May-24,132,2023,30000
1223,MO-i5-21,27-May-24,704,2023,30000
1224,MO-i5-21,07-May-24,485,2023,30000
1225,MO-i5-21,30-May-24,451,2023,30000
1226,MO-i5-21,25-May-24,115,2023,30000
1227,MO-i5-21,04-May-24,655,2023,30000
1228,MO-i5-21,21-May-24,293,2024,30000
1229,MO-i5-21,04-May-24,418,2024,30000
1230,MO-i5-21,03-May-24,900,2024,30000
1231,MO-i5-21,19-May-24,1493,2024,30000
1232,MO-i5-21,04-May-24,1176,2024,30000
1233,MO-i5-25,04-May-24,692,2019,55000
1234,MO-i5-25,03-May-24,259,2019,55000
1235,MO-i5-25,28-May-24,563,2019,55000
1236,MO-i5-25,19-May-24,934,2019,55000
1237,MO-i5-25,11-May-24,106,2019,55000
1238,MO-i5-25,24-May-24,361,2019,55000
1239,MO-i5-25,30-May-24,156,2019,55000
1240,MO-i5-25,15-May-24,306,2019,55000
1241,MO-i5-25,26-May-24,125,2019,55000
1242,MO-i5-25,01-May-24,16,2019,55000
1243,MO-i5-25,23-May-24,912,2019,55000
1244,MO-i5-25,20-May-24,222,2019,55000
1245,MO-i5-25,01-May-24,101,2020,55000
1246,MO-i5-25,11-May-24,22,2020,55000
1247,MO-i5-25,11-May-24,397,2020,55000
1248,MO-i5-25,19-May-24,56,2020,55000
1249,MO-i5-25,30-May-24,1033,2020,55000
1250,MO-i5-25,23-May-24,182,2020,55000
1251,MO-i5-25,04-May-24,537,2020,55000
1252,MO-i5-25,01-May-24,658,2020,55000
1253,MO-i5-25,28-May-24,1235,2020,55000
1254,MO-i5-25,08-May-24,365,2020,55000
1255,MO-i5-25,10-May-24,754,2020,55000
1256,MO-i5-25,20-May-24,223,2020,55000
1257,MO-i5-25,07-May-24,407,2021,55000
1258,MO-i5-25,27-May-24,380,2021,55000
1259,MO-i5-25,03-May-24,303,2021,55000
1260,MO-i5-25,29-May-24,999,2021,55000
1261,MO-i5-25,13-May-24,82,2021,55000
1262,MO-i5-25,30-May-24,445,2021,55000
1263,MO-i5-25,02-May-24,71,2021,55000
1264,MO-i5-25,29-May-24,275,2021,55000
1265,MO-i5-25,09-May-24,108,2021,55000
1266,MO-i5-25,21-May-24,14,2021,55000
1267,MO-i5-25,23-May-24,46,2021,55000
1268,MO-i5-25,08-May-24,162,2021,55000
1269,MO-i5-25,23-May-24,744,2022,55000
1270,MO-i5-25,23-May-24,238,2022,55000
1271,MO-i5-25,18-May-24,713,2022,55000
1272,MO-i5-25,06-May-24,44,2022,55000
1273,MO-i5-25,20-May-24,497,2022,55000
1274,MO-i5-25,10-May-24,73,2022,55000
1275,MO-i5-25,27-May-24,188,2022,55000
1276,MO-i5-25,01-May-24,1366,2022,55000
1277,MO-i5-25,13-May-24,307,2022,55000
1278,MO-i5-25,02-May-24,222,2022,55000
1279,MO-i5-25,04-May-24,986,2022,55000
1280,MO-i5-25,07-May-24,634,2022,55000
1281,MO-i5-25,19-May-24,458,2023,55000
1282,MO-i5-25,16-May-24,236,2023,55000
1283,MO-i5-25,25-May-24,442,2023,55000
1284,MO-i5-25,26-May-24,144,2023,55000
1285,MO-i5-25,05-May-24,35,2023,55000
1286,MO-i5-25,24-May-24,112,2023,55000
1287,MO-i5-25,13-May-24,171,2023,55000
1288,MO-i5-25,02-May-24,1020,2023,55000
1289,MO-i5-25,26-May-24,459,2023,55000
1290,MO-i5-25,29-May-24,506,2023,55000
1291,MO-i5-25,09-May-24,166,2023,55000
1292,MO-i5-25,12-May-24,940,2023,55000
1293,MO-i5-25,17-May-24,1008,2024,55000
1294,MO-i5-25,19-May-24,1675,2024,55000
1295,MO-i5-25,22-May-24,599,2024,55000
1296,MO-i5-25,04-May-24,1082,2024,55000
1297,MO-i5-25,18-May-24,1613,2024,55000
1298,MO-i7-22,23-May-24,6,2019,55000
1299,MO-i7-22,06-May-24,12,2019,55000
1300,MO-i7-22,26-May-24,570,2019,55000
1301,MO-i7-22,26-May-24,401,2019,55000
1302,MO-i7-22,02-May-24,154,2019,55000
1303,MO-i7-22,07-May-24,1384,2019,55000
1304,MO-i7-22,30-May-24,603,2019,55000
1305,MO-i7-22,01-May-24,440,2019,55000
1306,MO-i7-22,22-May-24,506,2019,55000
1307,MO-i7-22,26-May-24,105,2019,55000
1308,MO-i7-22,12-May-24,1,2019,55000
1309,MO-i7-22,13-May-24,206,2019,55000
1310,MO-i7-22,20-May-24,555,2020,55000
1311,MO-i7-22,09-May-24,104,2020,55000
1312,MO-i7-22,22-May-24,112,2020,55000
1313,MO-i7-22,30-May-24,282,2020,55000
1314,MO-i7-22,12-May-24,684,2020,55000
1315,MO-i7-22,05-May-24,846,2020,55000
1316,MO-i7-22,28-May-24,600,2020,55000
1317,MO-i7-22,11-May-24,358,2020,55000
1318,MO-i7-22,05-May-24,759,2020,55000
1319,MO-i7-22,20-May-24,1518,2020,55000
1320,MO-i7-22,22-May-24,1260,2020,55000
1321,MO-i7-22,06-May-24,392,2020,55000
1322,MO-i7-22,25-May-24,538,2021,55000
1323,MO-i7-22,09-May-24,48,2021,55000
1324,MO-i7-22,14-May-24,323,2021,55000
1325,MO-i7-22,23-May-24,290,2021,55000
1326,MO-i7-22,13-May-24,248,2021,55000
1327,MO-i7-22,16-May-24,219,2021,55000
1328,MO-i7-22,26-May-24,863,2021,55000
1329,MO-i7-22,28-May-24,272,2021,55000
1330,MO-i7-22,25-May-24,1010,2021,55000
1331,MO-i7-22,10-May-24,527,2021,55000
1332,MO-i7-22,19-May-24,149,2021,55000
1333,MO-i7-22,24-May-24,689,2021,55000
1334,MO-i7-22,28-May-24,113,2022,55000
1335,MO-i7-22,08-May-24,319,2022,55000
1336,MO-i7-22,04-May-24,647,2022,55000
1337,MO-i7-22,29-May-24,407,2022,55000
1338,MO-i7-22,07-May-24,1549,2022,55000
1339,MO-i7-22,21-May-24,112,2022,55000
1340,MO-i7-22,10-May-24,967,2022,55000
1341,MO-i7-22,26-May-24,438,2022,55000
1342,MO-i7-22,28-May-24,4,2022,55000
1343,MO-i7-22,02-May-24,54,2022,55000
1344,MO-i7-22,22-May-24,136,2022,55000
1345,MO-i7-22,06-May-24,117,2022,55000
1346,MO-i7-22,12-May-24,157,2023,55000
1347,MO-i7-22,11-May-24,554,2023,55000
1348,MO-i7-22,21-May-24,54,2023,55000
1349,MO-i7-22,19-May-24,866,2023,55000
1350,MO-i7-22,12-May-24,504,2023,55000
1351,MO-i7-22,16-May-24,746,2023,55000
1352,MO-i7-22,27-May-24,135,2023,55000
1353,MO-i7-22,11-May-24,955,2023,55000
1354,MO-i7-22,16-May-24,887,2023,55000
1355,MO-i7-22,25-May-24,514,2023,55000
1356,MO-i7-22,17-May-24,32,2023,55000
1357,MO-i7-22,11-May-24,411,2023,55000
1358,MO-i7-22,03-May-24,601,2024,55000
1359,MO-i7-22,25-May-24,286,2024,55000
1360,MO-i7-22,15-May-24,1242,2024,55000
1361,MO-i7-22,21-May-24,888,2024,55000
1362,MO-i7-22,11-May-24,1141,2024,55000
1363,TA-i1-9,30-May-24,48,2019,25000
1364,TA-i1-9,23-May-24,909,2019,25000
1365,TA-i1-9,23-May-24,147,2019,25000
1366,TA-i1-9,14-May-24,13,2019,25000
1367,TA-i1-9,06-May-24,37,2019,25000
1368,TA-i1-9,11-May-24,1511,2019,25000
1369,TA-i1-9,08-May-24,711,2019,25000
1370,TA-i1-9,16-May-24,261,2019,25000
1371,TA-i1-9,16-May-24,474,2019,25000
1372,TA-i1-9,19-May-24,131,2019,25000
1373,TA-i1-9,23-May-24,553,2019,25000
1374,TA-i1-9,19-May-24,87,2019,25000
1375,TA-i1-9,17-May-24,11,2020,25000
1376,TA-i1-9,24-May-24,582,2020,25000
1377,TA-i1-9,17-May-24,51,2020,25000
1378,TA-i1-9,07-May-24,366,2020,25000
1379,TA-i1-9,05-May-24,37,2020,25000
1380,TA-i1-9,21-May-24,314,2020,25000
1381,TA-i1-9,27-May-24,519,2020,25000
1382,TA-i1-9,13-May-24,1160,2020,25000
1383,TA-i1-9,17-May-24,502,2020,25000
1384,TA-i1-9,04-May-24,155,2020,25000
1385,TA-i1-9,18-May-24,356,2020,25000
1386,TA-i1-9,23-May-24,469,2020,25000
1387,TA-i1-9,06-May-24,421,2021,25000
1388,TA-i1-9,26-May-24,178,2021,25000
1389,TA-i1-9,01-May-24,69,2021,25000
1390,TA-i1-9,08-May-24,67,2021,25000
1391,TA-i1-9,15-May-24,830,2021,25000
1392,TA-i1-9,15-May-24,303,2021,25000
1393,TA-i1-9,21-May-24,18,2021,25000
1394,TA-i1-9,24-May-24,267,2021,25000
1395,TA-i1-9,03-May-24,730,2021,25000
1396,TA-i1-9,23-May-24,1010,2021,25000
1397,TA-i1-9,19-May-24,9,2021,25000
1398,TA-i1-9,19-May-24,820,2021,25000
1399,TA-i1-9,09-May-24,650,2022,25000
1400,TA-i1-9,12-May-24,1053,2022,25000
1401,TA-i1-9,20-May-24,411,2022,25000
1402,TA-i1-9,29-May-24,124,2022,25000
1403,TA-i1-9,04-May-24,76,2022,25000
1404,TA-i1-9,14-May-24,485,2022,25000
1405,TA-i1-9,21-May-24,219,2022,25000
1406,TA-i1-9,29-May-24,262,2022,25000
1407,TA-i1-9,29-May-24,60,2022,25000
1408,TA-i1-9,04-May-24,1106,2022,25000
1409,TA-i1-9,13-May-24,497,2022,25000
1410,TA-i1-9,24-May-24,12,2022,25000
1411,TA-i1-9,18-May-24,904,2023,25000
1412,TA-i1-9,17-May-24,289,2023,25000
1413,TA-i1-9,29-May-24,856,2023,25000
1414,TA-i1-9,26-May-24,898,2023,25000
1415,TA-i1-9,04-May-24,357,2023,25000
1416,TA-i1-9,12-May-24,640,2023,25000
1417,TA-i1-9,13-May-24,857,2023,25000
1418,TA-i1-9,02-May-24,895,2023,25000
1419,TA-i1-9,01-May-24,560,2023,25000
1420,TA-i1-9,18-May-24,718,2023,25000
1421,TA-i1-9,19-May-24,534,2023,25000
1422,TA-i1-9,06-May-24,686,2023,25000
1423,TA-i1-9,16-May-24,252,2024,25000
1424,TA-i1-9,18-May-24,595,2024,25000
1425,TA-i1-9,21-May-24,1466,2024,25000
1426,TA-i1-9,30-May-24,1543,2024,25000
1427,TA-i1-9,02-May-24,378,2024,25000
1428,TA-i3-10,07-May-24,334,2019,35000
1429,TA-i3-10,06-May-24,294,2019,35000
1430,TA-i3-10,28-May-24,1011,2019,35000
1431,TA-i3-10,03-May-24,503,2019,35000
1432,TA-i3-10,10-May-24,917,2019,35000
1433,TA-i3-10,10-May-24,931,2019,35000
1434,TA-i3-10,01-May-24,575,2019,35000
1435,TA-i3-10,23-May-24,567,2019,35000
1436,TA-i3-10,02-May-24,68,2019,35000
1437,TA-i3-10,25-May-24,655,2019,35000
1438,TA-i3-10,20-May-24,179,2019,35000
1439,TA-i3-10,14-May-24,31,2019,35000
1440,TA-i3-10,11-May-24,97,2020,35000
1441,TA-i3-10,16-May-24,146,2020,35000
1442,TA-i3-10,28-May-24,1225,2020,35000
1443,TA-i3-10,24-May-24,239,2020,35000
1444,TA-i3-10,16-May-24,664,2020,35000
1445,TA-i3-10,19-May-24,265,2020,35000
1446,TA-i3-10,16-May-24,350,2020,35000
1447,TA-i3-10,19-May-24,831,2020,35000
1448,TA-i3-10,21-May-24,192,2020,35000
1449,TA-i3-10,30-May-24,447,2020,35000
1450,TA-i3-10,09-May-24,196,2020,35000
1451,TA-i3-10,28-May-24,211,2020,35000
1452,TA-i3-10,07-May-24,678,2021,35000
1453,TA-i3-10,25-May-24,134,2021,35000
1454,TA-i3-10,04-May-24,478,2021,35000
1455,TA-i3-10,12-May-24,833,2021,35000
1456,TA-i3-10,18-May-24,106,2021,35000
1457,TA-i3-10,07-May-24,201,2021,35000
1458,TA-i3-10,27-May-24,8,2021,35000
1459,TA-i3-10,23-May-24,608,2021,35000
1460,TA-i3-10,06-May-24,264,2021,35000
1461,TA-i3-10,19-May-24,267,2021,35000
1462,TA-i3-10,04-May-24,343,2021,35000
1463,TA-i3-10,09-May-24,127,2021,35000
1464,TA-i3-10,27-May-24,889,2022,35000
1465,TA-i3-10,09-May-24,975,2022,35000
1466,TA-i3-10,18-May-24,175,2022,35000
1467,TA-i3-10,11-May-24,160,2022,35000
1468,TA-i3-10,01-May-24,176,2022,35000
1469,TA-i3-10,19-May-24,186,2022,35000
1470,TA-i3-10,18-May-24,500,2022,35000
1471,TA-i3-10,24-May-24,334,2022,35000
1472,TA-i3-10,24-May-24,150,2022,35000
1473,TA-i3-10,02-May-24,1037,2022,35000
1474,TA-i3-10,06-May-24,428,2022,35000
1475,TA-i3-10,09-May-24,521,2023,35000
1476,TA-i3-10,04-May-24,638,2023,35000
1477,TA-i3-10,01-May-24,968,2023,35000
1478,TA-i3-10,16-May-24,404,2023,35000
1479,TA-i3-10,22-May-24,33,2023,35000
1480,TA-i3-10,27-May-24,20,2023,35000
1481,TA-i3-10,01-May-24,414,2023,35000
1482,TA-i3-10,08-May-24,616,2023,35000
1483,TA-i3-10,12-May-24,10,2023,35000
1484,TA-i3-10,17-May-24,500,2023,35000
1485,TA-i3-10,27-May-24,296,2023,35000
1486,TA-i3-10,29-May-24,652,2023,35000
1487,TA-i3-10,30-May-24,1546,2024,35000
1488,TA-i3-10,23-May-24,395,2024,35000
1489,TA-i3-10,23-May-24,1177,2024,35000
1490,TA-i3-10,22-May-24,1859,2024,35000
1491,TA-i3-10,18-May-24,1712,2024,35000
1492,TA-i5-11,05-May-24,261,2019,40000
1493,TA-i5-11,29-May-24,736,2019,40000
1494,TA-i5-11,22-May-24,225,2019,40000
1495,TA-i5-11,03-May-24,104,2019,40000
1496,TA-i5-11,22-May-24,26,2019,40000
1497,TA-i5-11,24-May-24,403,2019,40000
1498,TA-i5-11,20-May-24,360,2019,40000
1499,TA-i5-11,02-May-24,388,2019,40000
1500,TA-i5-11,11-May-24,520,2019,40000
1501,TA-i5-11,23-May-24,105,2019,40000
1502,TA-i5-11,09-May-24,752,2019,40000
1503,TA-i5-11,08-May-24,737,2019,40000
1504,TA-i5-11,09-May-24,203,2020,40000
1505,TA-i5-11,17-May-24,386,2020,40000
1506,TA-i5-11,21-May-24,612,2020,40000
1507,TA-i5-11,24-May-24,256,2020,40000
1508,TA-i5-11,24-May-24,455,2020,40000
1509,TA-i5-11,17-May-24,198,2020,40000
1510,TA-i5-11,12-May-24,915,2020,40000
1511,TA-i5-11,26-May-24,612,2020,40000
1512,TA-i5-11,24-May-24,753,2020,40000
1513,TA-i5-11,15-May-24,353,2020,40000
1514,TA-i5-11,05-May-24,612,2020,40000
1515,TA-i5-11,06-May-24,602,2020,40000
1516,TA-i5-11,26-May-24,492,2021,40000
1517,TA-i5-11,11-May-24,305,2021,40000
1518,TA-i5-11,13-May-24,580,2021,40000
1519,TA-i5-11,30-May-24,699,2021,40000
1520,TA-i5-11,03-May-24,132,2021,40000
1521,TA-i5-11,22-May-24,482,2021,40000
1522,TA-i5-11,01-May-24,233,2021,40000
1523,TA-i5-11,01-May-24,306,2021,40000
1524,TA-i5-11,24-May-24,500,2021,40000
1525,TA-i5-11,21-May-24,12,2021,40000
1526,TA-i5-11,11-May-24,495,2021,40000
1527,TA-i5-11,21-May-24,57,2022,40000
1528,TA-i5-11,12-May-24,697,2022,40000
1529,TA-i5-11,26-May-24,532,2022,40000
1530,TA-i5-11,21-May-24,101,2022,40000
1531,TA-i5-11,09-May-24,157,2022,40000
1532,TA-i5-11,19-May-24,790,2022,40000
1533,TA-i5-11,17-May-24,201,2022,40000
1534,TA-i5-11,28-May-24,548,2022,40000
1535,TA-i5-11,19-May-24,620,2022,40000
1536,TA-i5-11,01-May-24,291,2022,40000
1537,TA-i5-11,24-May-24,173,2022,40000
1538,TA-i5-11,05-May-24,821,2023,40000
1539,TA-i5-11,27-May-24,232,2023,40000
1540,TA-i5-11,22-May-24,217,2023,40000
1541,TA-i5-11,09-May-24,252,2023,40000
1542,TA-i5-11,24-May-24,174,2023,40000
1543,TA-i5-11,20-May-24,395,2023,40000
1544,TA-i5-11,21-May-24,111,2023,40000
1545,TA-i5-11,07-May-24,1059,2023,40000
1546,TA-i5-11,10-May-24,142,2023,40000
1547,TA-i5-11,13-May-24,1,2023,40000
1548,TA-i5-11,25-May-24,4,2023,40000
1549,TA-i5-11,20-May-24,405,2023,40000
1550,TA-i5-11,05-May-24,1094,2024,40000
1551,TA-i5-11,11-May-24,2687,2024,40000
1552,TA-i5-11,13-May-24,72,2024,40000
1553,TA-i5-11,06-May-24,488,2024,40000
1554,TA-i5-11,23-May-24,1185,2024,40000
1555,TA-i7-12,20-May-24,714,2019,70000
1556,TA-i7-12,12-May-24,14,2019,70000
1557,TA-i7-12,19-May-24,639,2019,70000
1558,TA-i7-12,15-May-24,4,2019,70000
1559,TA-i7-12,09-May-24,557,2019,70000
1560,TA-i7-12,18-May-24,50,2019,70000
1561,TA-i7-12,25-May-24,245,2019,70000
1562,TA-i7-12,23-May-24,317,2019,70000
1563,TA-i7-12,05-May-24,209,2019,70000
1564,TA-i7-12,17-May-24,299,2019,70000
1565,TA-i7-12,30-May-24,1563,2019,70000
1566,TA-i7-12,24-May-24,511,2019,70000
1567,TA-i7-12,10-May-24,261,2020,70000
1568,TA-i7-12,06-May-24,1135,2020,70000
1569,TA-i7-12,09-May-24,435,2020,70000
1570,TA-i7-12,03-May-24,596,2020,70000
1571,TA-i7-12,10-May-24,226,2020,70000
1572,TA-i7-12,06-May-24,693,2020,70000
1573,TA-i7-12,01-May-24,385,2020,70000
1574,TA-i7-12,21-May-24,217,2020,70000
1575,TA-i7-12,06-May-24,652,2020,70000
1576,TA-i7-12,14-May-24,521,2020,70000
1577,TA-i7-12,30-May-24,315,2020,70000
1578,TA-i7-12,04-May-24,472,2020,70000
1579,TA-i7-12,18-May-24,210,2021,70000
1580,TA-i7-12,12-May-24,122,2021,70000
1581,TA-i7-12,18-May-24,553,2021,70000
1582,TA-i7-12,26-May-24,729,2021,70000
1583,TA-i7-12,18-May-24,84,2021,70000
1584,TA-i7-12,11-May-24,673,2021,70000
1585,TA-i7-12,24-May-24,319,2021,70000
1586,TA-i7-12,22-May-24,421,2021,70000
1587,TA-i7-12,01-May-24,469,2021,70000
1588,TA-i7-12,05-May-24,195,2021,70000
1589,TA-i7-12,08-May-24,63,2021,70000
1590,TA-i7-12,12-May-24,565,2022,70000
1591,TA-i7-12,08-May-24,1589,2022,70000
1592,TA-i7-12,27-May-24,877,2022,70000
1593,TA-i7-12,04-May-24,603,2022,70000
1594,TA-i7-12,03-May-24,316,2022,70000
1595,TA-i7-12,15-May-24,197,2022,70000
1596,TA-i7-12,22-May-24,322,2022,70000
1597,TA-i7-12,08-May-24,523,2022,70000
1598,TA-i7-12,09-May-24,67,2022,70000
1599,TA-i7-12,08-May-24,132,2022,70000
1600,TA-i7-12,24-May-24,154,2022,70000
1601,TA-i7-12,16-May-24,419,2022,70000
1602,TA-i7-12,19-May-24,1492,2023,70000
1603,TA-i7-12,07-May-24,84,2023,70000
1604,TA-i7-12,28-May-24,221,2023,70000
1605,TA-i7-12,05-May-24,6,2023,70000
1606,TA-i7-12,17-May-24,146,2023,70000
1607,TA-i7-12,09-May-24,86,2023,70000
1608,TA-i7-12,10-May-24,761,2023,70000
1609,TA-i7-12,17-May-24,1008,2023,70000
1610,TA-i7-12,07-May-24,293,2023,70000
1611,TA-i7-12,03-May-24,458,2023,70000
1612,TA-i7-12,28-May-24,452,2023,70000
1613,TA-i7-12,30-May-24,619,2023,70000
1614,TA-i7-12,06-May-24,1137,2024,70000
1615,TA-i7-12,14-May-24,882,2024,70000
1616,TA-i7-12,05-May-24,907,2024,70000
1617,TA-i7-12,25-May-24,486,2024,70000
1618,TA-i7-12,30-May-24,815,2024,70000
